% type=behavior bar chart
% title=
% xlabel=group
% ylabel=Aggregation (%)


% raw data
% individual A
% group dark
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125532
% frames labelled
9567, 17090, 10980, 17126, 10108, 16911, 18983, 18562, 18054, 15096, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125537
% frames labelled
19805, 17557, 18807, 17786, 10618, 16634, 14027, 16095, 18019, 16042, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125538
% frames labelled
16045, 19124, 13908, 15050, 16332, 21211, 17851, 23807, 19448, 17883, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131824
% frames labelled
11896, 20521, 10150, 18277, 20897, 10756, 16429, 18869, 15436, 19779, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131836
% frames labelled
20345, 18242, 18153, 15641, 14564, 13834, 15751, 19515, 18372, 20997, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131852
% frames labelled
18545, 21902, 18845, 15741, 19871, 19187, 19148, 13460, 19864, 21008, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131901
% frames labelled
18706, 20643, 16385, 17451, 17302, 16922, 16130, 18776, 16944, 15058, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T120810
% frames labelled
12785, 8070, 11791, 18531, 12811, 15783, 12679, 10743, 7131, 9874, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T120905
% frames labelled
8747, 12471, 16711, 8165, 18218, 16333, 12928, 13398, 18556, 18719, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T121000
% frames labelled
13010, 12484, 12127, 13079, 14882, 12524, 9628, 8909, 14264, 13856, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124941
% frames labelled
14229, 12170, 13590, 16745, 17075, 11827, 14796, 13043, 16608, 13923, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124945
% frames labelled
11012, 18647, 13008, 17220, 14631, 16550, 16767, 16529, 14820, 14959, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124951
% frames labelled
14667, 17370, 11799, 15357, 18849, 15604, 13664, 17984, 13947, 18944, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133013
% frames labelled
12620, 12647, 13471, 13075, 15957, 14935, 14507, 17395, 12327, 17213, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133016
% frames labelled
14450, 14455, 19478, 17823, 9712, 18500, 15402, 12990, 17841, 19090, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133023
% frames labelled
18012, 18082, 15719, 15021, 10226, 14932, 15296, 14853, 16408, 16125, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 


% summary data
% xdata
dark, light, 
% ydata, CT+D
35.9051, 60.6108, 
% ydata, CT-D
31.3581, 56.9609, 
% ydata, CT
33.6316, 58.7859, 
% type=behavior bar chart
% title=
% xlabel=group
% ylabel=Touch (%)


% raw data
% individual A
% group dark
% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T114902
% frames labelled
5725, 2663, 3407, 1918, 2481, 3961, 3164, 3356, 2108, 4953, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T114943
% frames labelled
3091, 3236, 3856, 2926, 2082, 2087, 1866, 2837, 2068, 3292, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T115044
% frames labelled
3579, 4644, 3792, 4853, 4912, 3892, 3341, 4345, 3437, 5001, 
% frames total
27005, 27005, 27005, 27005, 27005, 27005, 27005, 27005, 27005, 27005, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T122912
% frames labelled
3017, 2749, 3491, 2039, 3052, 2345, 3916, 3671, 3340, 3368, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T122922
% frames labelled
2801, 3708, 3587, 2938, 4740, 2819, 3106, 3226, 4208, 4167, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T122923
% frames labelled
3293, 2447, 5372, 3057, 3663, 2753, 3468, 2829, 2299, 1753, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T125344
% frames labelled
1750, 2600, 3146, 2312, 2134, 2451, 1949, 2866, 2544, 1919, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T125347
% frames labelled
2698, 1746, 2808, 3224, 2348, 2647, 2787, 2414, 2758, 3562, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T125353
% frames labelled
2360, 2055, 1400, 1836, 1800, 1825, 2286, 1710, 2142, 2538, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122740
% frames labelled
3849, 4155, 3462, 3956, 5847, 3017, 3780, 4232, 3981, 4376, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122745
% frames labelled
2271, 3625, 2722, 3978, 2301, 2045, 2533, 5536, 3846, 2958, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122747
% frames labelled
1993, 2098, 2253, 2317, 4745, 2581, 4538, 3404, 2906, 2485, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122748
% frames labelled
3950, 2264, 3004, 7083, 4449, 4560, 4500, 4028, 5987, 2739, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T125040
% frames labelled
853, 1510, 795, 1253, 794, 977, 1450, 1443, 1124, 1078, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T130953
% frames labelled
1966, 2972, 2982, 3703, 2379, 2186, 2909, 2015, 3640, 2768, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T130958
% frames labelled
2792, 2729, 2538, 2574, 1592, 2813, 3041, 2231, 2681, 2787, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T131001
% frames labelled
2712, 4828, 4675, 3407, 4961, 3316, 3530, 3874, 4737, 2871, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T131012
% frames labelled
2841, 3059, 2694, 3006, 2358, 3252, 2796, 2763, 3612, 3397, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% individual A
% group light
% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125530
% frames labelled
2616, 1848, 2359, 1030, 3155, 7002, 4609, 4047, 2221, 1411, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125532
% frames labelled
1673, 1621, 1574, 1816, 1658, 1692, 1983, 1850, 1402, 1522, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125537
% frames labelled
1698, 5009, 2627, 6429, 1258, 6941, 1605, 1433, 5748, 1574, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125538
% frames labelled
1266, 1110, 1088, 1462, 1454, 905, 1344, 1935, 1539, 1439, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131824
% frames labelled
691, 606, 845, 1188, 1085, 973, 1015, 1189, 816, 1152, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131836
% frames labelled
1531, 1418, 1747, 1719, 1160, 1923, 1238, 1121, 1830, 1104, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131852
% frames labelled
1173, 1258, 1611, 1091, 1625, 2202, 2535, 2046, 1694, 1412, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131901
% frames labelled
3167, 1959, 2179, 3167, 3253, 2334, 1517, 1547, 1784, 2305, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T120810
% frames labelled
2217, 1160, 1277, 1992, 1069, 987, 2288, 2539, 1546, 1290, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T120905
% frames labelled
3114, 4707, 2170, 5152, 1835, 3156, 2720, 4389, 1872, 3537, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T121000
% frames labelled
3668, 4783, 3661, 4982, 4101, 4086, 4982, 4184, 4410, 2691, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124941
% frames labelled
2270, 2532, 2117, 1904, 2046, 2471, 1780, 2686, 1724, 2424, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124945
% frames labelled
1340, 2334, 1232, 1748, 2021, 1165, 1901, 1401, 2060, 1904, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124951
% frames labelled
1896, 1700, 2273, 1842, 2546, 2413, 2338, 1596, 1513, 1192, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133013
% frames labelled
2339, 1503, 1023, 1421, 1215, 946, 2136, 1367, 1656, 1207, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133016
% frames labelled
1723, 2145, 2385, 1575, 1718, 1516, 1171, 1252, 1453, 2127, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133023
% frames labelled
1661, 1940, 3082, 1672, 1726, 2252, 987, 1853, 2455, 1343, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 


% summary data
% xdata
dark, light, 
% ydata, CT+D
11.9724, 8.59311, 
% ydata, CT-D
10.5904, 7.04612, 
% ydata, CT
11.2814, 7.81962, 
% type=behavior bar chart
% title=
% xlabel=group
% ylabel=Turn (%)


% raw data
% individual A
% group dark
% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T114902
% frames labelled
9833, 10630, 10190, 9241, 10063, 10859, 11981, 10038, 9950, 9042, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T114943
% frames labelled
10821, 10717, 10455, 10184, 9717, 8621, 10301, 10223, 9469, 10373, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T115044
% frames labelled
9928, 9537, 8527, 7143, 5836, 8089, 7515, 9829, 8430, 8540, 
% frames total
27005, 27005, 27005, 27005, 27005, 27005, 27005, 27005, 27005, 27005, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T122912
% frames labelled
10397, 10782, 11083, 9219, 10176, 11273, 12108, 11884, 10927, 11111, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T122922
% frames labelled
8767, 11225, 10115, 10968, 9144, 10776, 11116, 11585, 11378, 10081, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T122923
% frames labelled
10097, 10637, 10295, 11475, 10255, 10502, 9348, 10402, 10766, 10952, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T125344
% frames labelled
12580, 13271, 12756, 13519, 12662, 13282, 12732, 13829, 12035, 12767, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T125347
% frames labelled
11518, 10671, 11195, 10302, 11198, 10986, 10378, 11085, 9603, 11000, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180723T125353
% frames labelled
11361, 11448, 11207, 9493, 11634, 11357, 11049, 11351, 11461, 10070, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122740
% frames labelled
9407, 8461, 9203, 9567, 8506, 8050, 9667, 7989, 8251, 9221, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122745
% frames labelled
8024, 8874, 9189, 9547, 10054, 7438, 9320, 7886, 9873, 9769, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122747
% frames labelled
8465, 7861, 9112, 9612, 6998, 8652, 7334, 7924, 8363, 8602, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T122748
% frames labelled
8395, 6142, 8485, 8499, 8200, 8507, 8538, 9204, 9003, 8698, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T125040
% frames labelled
5982, 7003, 5769, 6048, 7062, 6541, 6204, 6643, 6269, 6448, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T130953
% frames labelled
8074, 8743, 8809, 9593, 8034, 7752, 9188, 8023, 9108, 9767, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T130958
% frames labelled
9069, 9284, 10647, 10110, 6908, 10830, 10636, 10008, 9569, 9691, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T131001
% frames labelled
9850, 9472, 9162, 9822, 9776, 9937, 10144, 9906, 9579, 9891, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\Dark\Assa_Males_Grouped_Dark_Unknown_RigA_20180726T131012
% frames labelled
8878, 9043, 8499, 8691, 9022, 6197, 8957, 9228, 9438, 9343, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% individual A
% group light
% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125530
% frames labelled
5783, 4490, 5958, 4417, 5035, 4220, 4752, 4797, 5474, 4930, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125532
% frames labelled
7065, 5864, 6751, 5371, 6864, 5589, 4928, 5242, 5265, 5968, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125537
% frames labelled
5598, 5988, 5700, 5853, 7765, 5996, 6447, 5871, 5633, 6243, 
% frames total
27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 27004, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T125538
% frames labelled
5274, 5345, 6310, 6024, 5989, 4892, 5615, 4221, 5096, 5327, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131824
% frames labelled
7430, 4606, 8041, 5294, 4445, 7650, 5527, 4976, 5777, 4855, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131836
% frames labelled
4628, 6053, 5832, 6104, 6271, 6746, 6137, 5601, 5767, 5084, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131852
% frames labelled
5444, 4944, 5102, 6117, 5648, 5302, 5518, 7038, 5247, 4892, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180712T131901
% frames labelled
5227, 5252, 5977, 5694, 5585, 5525, 5997, 5188, 5734, 5832, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T120810
% frames labelled
6571, 8038, 6965, 4911, 7183, 6367, 6790, 7472, 8620, 7805, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T120905
% frames labelled
8241, 6961, 6089, 9237, 5678, 6081, 6812, 6940, 5790, 5904, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180723T121000
% frames labelled
7068, 7595, 7221, 6910, 6305, 7513, 8510, 8755, 6547, 6906, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124941
% frames labelled
6395, 7659, 7224, 6316, 5542, 6946, 7253, 7525, 6580, 6981, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124945
% frames labelled
8636, 6177, 7545, 6368, 7010, 6765, 6557, 5948, 7226, 7008, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T124951
% frames labelled
6417, 4968, 7268, 6343, 5290, 5936, 6874, 5967, 6831, 5467, 
% frames total
27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 27003, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133013
% frames labelled
8215, 6719, 7474, 7268, 6451, 7316, 7427, 5969, 7400, 6624, 
% frames total
27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 27002, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133016
% frames labelled
7021, 7457, 5816, 6320, 8474, 6307, 7177, 7451, 6357, 5872, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 

% experiment W:\Shir Ben Shaanan\Networks\Dark & Light\light\Assa_Males_Grouped_Unknown_RigA_20180726T133023
% frames labelled
6206, 5553, 6062, 6739, 8556, 6495, 7165, 7371, 6161, 6599, 
% frames total
27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 27001, 


% summary data
% xdata
dark, light, 
% ydata, CT+D
36.872, 23.9156, 
% ydata, CT-D
34.3258, 22.655, 
% ydata, CT
